,Gate fidelity,EPR channel fidelity,Sample index,M_Alice,M_Bob,Fidelity
921,0.8,0.6,21,1,1,1.0
922,0.8,0.6,22,0,0,5.748367925732731e-18
923,0.8,0.6,23,0,1,0.0
924,0.8,0.6,24,1,1,0.0
925,0.8,0.6,25,1,0,0.0
926,0.8,0.6,26,1,1,3.2517679528326883e-17
927,0.8,0.6,27,1,0,0.0
928,0.8,0.6,28,0,0,0.0
929,0.8,0.6,29,0,0,1.0
930,0.8,0.6,30,0,0,0.0
931,0.8,0.6,31,0,1,0.0
932,0.8,0.6,32,1,1,0.0
933,0.8,0.6,33,1,1,1.0
934,0.8,0.6,34,0,1,0.0
935,0.8,0.6,35,1,1,2.299347170293093e-17
936,0.8,0.6,36,1,1,0.0
937,0.8,0.6,37,0,0,0.49999999999999983
938,0.8,0.6,38,0,1,0.0
939,0.8,0.6,39,0,0,0.0
940,0.8,0.6,40,1,1,0.0
941,0.8,0.6,41,1,1,3.2517679528326883e-17
942,0.8,0.6,42,0,1,0.0
943,0.8,0.6,43,0,1,0.0
944,0.8,0.6,44,1,1,3.2517679528326883e-17
945,0.8,0.6,45,0,1,0.0
946,0.8,0.6,46,1,0,0.0
947,0.8,0.6,47,0,0,1.0
948,0.8,0.6,48,1,1,1.0
949,0.8,0.6,49,0,0,0.0
950,0.8,0.6,50,1,1,0.0
951,0.8,0.6,51,0,0,-2.299347170293093e-17
952,0.8,0.6,52,1,1,0.0
953,0.8,0.6,53,1,1,0.0
954,0.8,0.6,54,1,1,1.0
955,0.8,0.6,55,1,1,1.0
956,0.8,0.6,56,1,1,0.0
957,0.8,0.6,57,1,0,0.0
958,0.8,0.6,58,0,1,0.0
959,0.8,0.6,59,1,1,1.0
960,0.8,0.6,60,0,0,0.4999999999999999
961,0.8,0.6,61,0,0,1.0
962,0.8,0.6,62,0,0,1.0
963,0.8,0.6,63,1,1,1.0
964,0.8,0.6,64,0,1,0.0
965,0.8,0.6,65,0,1,0.0
966,0.8,0.6,66,0,0,0.0
967,0.8,0.6,67,0,0,1.0
968,0.8,0.6,68,0,0,0.0
969,0.8,0.6,69,0,1,0.0
970,0.8,0.6,70,1,1,0.0
971,0.8,0.6,71,0,0,1.0
972,0.8,0.6,72,1,0,0.0
973,0.8,0.6,73,1,0,0.0
974,0.8,0.6,74,1,0,0.0
975,0.8,0.6,75,0,1,0.0
976,0.8,0.6,76,1,1,0.0
977,0.8,0.6,77,0,1,0.0
978,0.8,0.6,78,1,0,0.0
979,0.8,0.6,79,1,1,1.0
980,0.8,0.6,80,1,0,0.0
981,0.8,0.6,81,0,1,0.0
982,0.8,0.6,82,1,1,1.0
983,0.8,0.6,83,0,0,-2.299347170293093e-17
984,0.8,0.6,84,0,1,0.0
985,0.8,0.6,85,1,1,0.0
986,0.8,0.6,86,0,0,1.0
987,0.8,0.6,87,1,0,0.0
988,0.8,0.6,88,1,1,1.0
989,0.8,0.6,89,1,1,1.0
990,0.8,0.6,90,1,1,1.0
991,0.8,0.6,91,1,0,0.0
992,0.8,0.6,92,0,0,0.0
993,0.8,0.6,93,1,0,0.0
994,0.8,0.6,94,0,1,0.0
995,0.8,0.6,95,0,0,-2.299347170293093e-17
996,0.8,0.6,96,0,1,0.0
997,0.8,0.6,97,1,1,1.0
998,0.8,0.6,98,1,1,0.4999999999999999
999,0.8,0.6,99,1,1,1.0
1000,0.8,0.8,0,0,0,0.0
1001,0.8,0.8,1,0,0,1.0
1002,0.8,0.8,2,1,0,0.0
1003,0.8,0.8,3,0,1,0.0
1004,0.8,0.8,4,0,0,0.0
1005,0.8,0.8,5,1,1,1.0
1006,0.8,0.8,6,0,1,0.0
1007,0.8,0.8,7,1,1,1.0
1008,0.8,0.8,8,0,0,1.0
1009,0.8,0.8,9,0,0,0.0
1010,0.8,0.8,10,1,0,0.0
1011,0.8,0.8,11,0,0,0.0
1012,0.8,0.8,12,0,0,0.0
1013,0.8,0.8,13,1,1,0.0
1014,0.8,0.8,14,1,1,0.0
1015,0.8,0.8,15,1,1,1.0
1016,0.8,0.8,16,0,1,0.0
1017,0.8,0.8,17,1,1,0.0
1018,0.8,0.8,18,0,0,0.0
1019,0.8,0.8,19,0,0,1.0
1020,0.8,0.8,20,1,1,1.0
1021,0.8,0.8,21,0,0,0.0
1022,0.8,0.8,22,0,1,0.0
1023,0.8,0.8,23,1,1,1.0
1024,0.8,0.8,24,0,1,0.0
1025,0.8,0.8,25,0,0,1.0
1026,0.8,0.8,26,1,1,1.0
1027,0.8,0.8,27,0,1,0.0
1028,0.8,0.8,28,1,1,1.0
1029,0.8,0.8,29,1,1,0.0
1030,0.8,0.8,30,0,0,0.0
1031,0.8,0.8,31,1,1,0.0
1032,0.8,0.8,32,1,1,0.0
1033,0.8,0.8,33,1,1,1.0
1034,0.8,0.8,34,0,0,0.0
1035,0.8,0.8,35,0,0,1.0
1036,0.8,0.8,36,0,1,0.0
1037,0.8,0.8,37,0,0,0.0
1038,0.8,0.8,38,1,1,0.0
1039,0.8,0.8,39,0,1,0.0
1040,0.8,0.8,40,0,0,1.0
1041,0.8,0.8,41,1,1,0.0
1042,0.8,0.8,42,0,0,1.0
1043,0.8,0.8,43,1,0,0.0
1044,0.8,0.8,44,0,1,0.0
1045,0.8,0.8,45,0,0,1.0
1046,0.8,0.8,46,0,1,0.0
1047,0.8,0.8,47,0,1,0.0
1048,0.8,0.8,48,1,1,1.0
1049,0.8,0.8,49,1,0,0.0
1050,0.8,0.8,50,1,0,0.0
1051,0.8,0.8,51,1,0,0.0
1052,0.8,0.8,52,1,1,1.0
1053,0.8,0.8,53,1,1,1.0
1054,0.8,0.8,54,1,0,0.0
1055,0.8,0.8,55,1,1,1.0
1056,0.8,0.8,56,1,1,0.0
1057,0.8,0.8,57,0,1,0.0
1058,0.8,0.8,58,1,1,1.0
1059,0.8,0.8,59,1,1,0.0
1060,0.8,0.8,60,0,1,0.0
1061,0.8,0.8,61,1,1,1.0
1062,0.8,0.8,62,0,1,0.0
1063,0.8,0.8,63,1,0,0.0
1064,0.8,0.8,64,0,0,1.0
1065,0.8,0.8,65,0,0,1.0
1066,0.8,0.8,66,1,1,1.0
1067,0.8,0.8,67,0,1,0.0
1068,0.8,0.8,68,1,1,1.0
1069,0.8,0.8,69,1,0,0.0
1070,0.8,0.8,70,0,0,1.0
1071,0.8,0.8,71,0,0,0.0
1072,0.8,0.8,72,0,0,0.0
1073,0.8,0.8,73,1,1,1.0
1074,0.8,0.8,74,0,1,0.0
1075,0.8,0.8,75,1,0,0.0
1076,0.8,0.8,76,0,0,0.0
1077,0.8,0.8,77,1,1,1.0
1078,0.8,0.8,78,1,1,1.0
1079,0.8,0.8,79,0,0,0.0
1080,0.8,0.8,80,0,1,0.0
1081,0.8,0.8,81,1,0,0.0
1082,0.8,0.8,82,0,0,1.0
1083,0.8,0.8,83,0,0,1.0
1084,0.8,0.8,84,0,0,1.0
1085,0.8,0.8,85,1,1,0.0
1086,0.8,0.8,86,1,1,1.0
1087,0.8,0.8,87,0,0,1.0
1088,0.8,0.8,88,0,0,0.0
1089,0.8,0.8,89,1,0,0.0
1090,0.8,0.8,90,0,0,1.0
1091,0.8,0.8,91,1,1,0.0
1092,0.8,0.8,92,0,1,0.0
1093,0.8,0.8,93,1,0,0.0
1094,0.8,0.8,94,0,0,1.0
1095,0.8,0.8,95,0,0,1.0
1096,0.8,0.8,96,1,1,1.0
1097,0.8,0.8,97,0,0,0.0
1098,0.8,0.8,98,0,1,0.0
1099,0.8,0.8,99,1,0,0.0
1100,0.8,1.0,0,1,1,1.0
1101,0.8,1.0,1,1,0,0.0
1102,0.8,1.0,2,0,1,0.0
1103,0.8,1.0,3,0,0,1.0
1104,0.8,1.0,4,0,0,0.0
1105,0.8,1.0,5,1,1,1.0
1106,0.8,1.0,6,0,0,1.0
1107,0.8,1.0,7,0,0,1.0
1108,0.8,1.0,8,1,1,1.0
1109,0.8,1.0,9,1,1,1.0
1110,0.8,1.0,10,1,1,1.0
1111,0.8,1.0,11,0,0,1.0
1112,0.8,1.0,12,1,0,0.0
1113,0.8,1.0,13,0,0,1.0
1114,0.8,1.0,14,0,0,1.0
1115,0.8,1.0,15,0,0,1.0
1116,0.8,1.0,16,0,0,1.0
1117,0.8,1.0,17,1,1,0.0
1118,0.8,1.0,18,0,1,0.0
1119,0.8,1.0,19,1,1,1.0
1120,0.8,1.0,20,0,0,1.0
1121,0.8,1.0,21,0,0,1.0
1122,0.8,1.0,22,0,0,1.0
1123,0.8,1.0,23,1,1,0.0
1124,0.8,1.0,24,0,1,0.0
1125,0.8,1.0,25,1,1,1.0
1126,0.8,1.0,26,1,1,1.0
1127,0.8,1.0,27,0,0,1.0
1128,0.8,1.0,28,0,0,1.0
1129,0.8,1.0,29,1,1,1.0
1130,0.8,1.0,30,0,0,1.0
1131,0.8,1.0,31,1,1,1.0
1132,0.8,1.0,32,0,1,0.0
1133,0.8,1.0,33,1,0,0.0
1134,0.8,1.0,34,1,1,1.0
1135,0.8,1.0,35,0,0,1.0
1136,0.8,1.0,36,0,0,1.0
1137,0.8,1.0,37,1,0,0.0
1138,0.8,1.0,38,1,1,0.0
1139,0.8,1.0,39,1,1,1.0
1140,0.8,1.0,40,1,1,0.0
1141,0.8,1.0,41,1,0,0.0
1142,0.8,1.0,42,1,1,1.0
1143,0.8,1.0,43,0,0,0.0
1144,0.8,1.0,44,1,1,1.0
1145,0.8,1.0,45,1,1,1.0
1146,0.8,1.0,46,0,0,1.0
1147,0.8,1.0,47,1,1,0.0
1148,0.8,1.0,48,1,1,0.0
1149,0.8,1.0,49,1,1,1.0
1150,0.8,1.0,50,1,1,1.0
1151,0.8,1.0,51,0,0,0.0
1152,0.8,1.0,52,1,1,1.0
1153,0.8,1.0,53,0,0,1.0
1154,0.8,1.0,54,1,0,0.0
1155,0.8,1.0,55,0,0,1.0
1156,0.8,1.0,56,1,1,1.0
1157,0.8,1.0,57,0,0,1.0
1158,0.8,1.0,58,0,0,1.0
1159,0.8,1.0,59,1,1,1.0
1160,0.8,1.0,60,0,0,1.0
1161,0.8,1.0,61,1,1,1.0
1162,0.8,1.0,62,1,1,0.0
1163,0.8,1.0,63,1,1,1.0
1164,0.8,1.0,64,1,1,0.0
1165,0.8,1.0,65,1,1,1.0
1166,0.8,1.0,66,0,0,1.0
1167,0.8,1.0,67,1,1,1.0
1168,0.8,1.0,68,0,0,1.0
1169,0.8,1.0,69,1,1,0.0
1170,0.8,1.0,70,0,1,0.0
1171,0.8,1.0,71,1,1,0.0
1172,0.8,1.0,72,0,0,1.0
1173,0.8,1.0,73,0,0,0.0
1174,0.8,1.0,74,1,1,1.0
1175,0.8,1.0,75,0,0,1.0
1176,0.8,1.0,76,0,1,0.0
1177,0.8,1.0,77,1,1,0.0
1178,0.8,1.0,78,1,1,1.0
1179,0.8,1.0,79,1,1,1.0
1180,0.8,1.0,80,0,1,0.0
1181,0.8,1.0,81,0,0,1.0
1182,0.8,1.0,82,1,1,0.0
1183,0.8,1.0,83,1,0,0.0
1184,0.8,1.0,84,0,0,1.0
1185,0.8,1.0,85,0,0,0.0
1186,0.8,1.0,86,1,1,1.0
1187,0.8,1.0,87,0,1,0.0
1188,0.8,1.0,88,0,0,1.0
1189,0.8,1.0,89,1,1,1.0
1190,0.8,1.0,90,0,0,1.0
1191,0.8,1.0,91,0,0,1.0
1192,0.8,1.0,92,0,1,0.0
1193,0.8,1.0,93,1,1,1.0
1194,0.8,1.0,94,1,1,0.0
1195,0.8,1.0,95,0,0,1.0
1196,0.8,1.0,96,1,0,0.0
1197,0.8,1.0,97,1,1,1.0
1198,0.8,1.0,98,1,1,1.0
1199,0.8,1.0,99,1,1,1.0
